Transaction_id,Created date (UTC),Amount,Amount Refunded,Currency,Captured,Converted Amount,Converted Amount Refunded,Converted Currency,Description,Fee,Status,Seller Message,Card ID,Customer ID,Invoice ID,Transfer,price_id (metadata),product_id (metadata),product_id,Name,Date (UTC),Tax Code
ch_3OLTSnAKv6LsYLX232qLVnAQ,12/9/2023 16:44,31,0,usd,TRUE,31,0,usd,NULL,1.66,Paid,Payment complete.,pm_1OLTdgAKv6LsYLX25WsRuaqw,cus_P9n0vuT9bbg9gq,in_1OLTdlAKv6LsYLX2IAoAxZJY,po_1OMKx7AKv6LsYLX2TqhaeMRy,a2ebb248-5873-4edd-a229-9f1a96bc1db7,4b8c704c-863d-4e25-9bcf-ce9a1b75a391,4b8c704c-863d-4e25-9bcf-ce9a1b75a391,Admission Success Blueprint,12/27/2023 16:46,txcd_20030000
ch_3OLTQgAKv6LsYLX22iFvozOg,12/9/2023 16:31,249,0,usd,TRUE,249,0,usd,NULL,7.52,Paid,Payment complete.,pm_1OLTQgAKv6LsYLX2mWM9KOuI,cus_P9mx120q40w1Vi,in_1OLTQjAKv6LsYLX2AYkvmcqV,po_1OMKx7AKv6LsYLX2TqhaeMRy,6834082b-2d96-48f3-8648-f39505489446,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OLSyuAKv6LsYLX20waBaIf9,12/9/2023 16:02,249,0,usd,TRUE,249,0,usd,NULL,7.52,Paid,Payment complete.,pm_1OLSytAKv6LsYLX2H4jg0bwi,cus_OrsesiEuvkIxEE,in_1OLSywAKv6LsYLX2mvDcFhqG,po_1OMKx7AKv6LsYLX2TqhaeMRy,6834082b-2d96-48f3-8648-f39505489446,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OLSjrAKv6LsYLX23iZvy55F,12/9/2023 15:46,2043.25,0,inr,TRUE,23.76,0,usd,NULL,1.35,Paid,Payment complete.,pm_1OCKEvAKv6LsYLX2ZKdhuxzI,cus_P0KtLgYfBAM3ok,in_1OLSjuAKv6LsYLX2xK8swO25,po_1OMKx7AKv6LsYLX2TqhaeMRy,d7c2e880-2bff-4c5a-897b-9a08f8cddd06,4033cc0f-bce4-4338-b8d6-9a983207c2a1,4033cc0f-bce4-4338-b8d6-9a983207c2a1,GPA Boosting Academy,10/9/2021 5:30,txcd_20030000
ch_3OLScrAKv6LsYLX23Q1aKJxg,12/9/2023 15:39,249,0,usd,TRUE,249,0,usd,NULL,7.52,Paid,Payment complete.,pm_1OLScrAKv6LsYLX2uxuFd0h7,cus_P9mABbDwCUh1er,in_1OLScuAKv6LsYLX2nS1h77Vv,po_1OMKx7AKv6LsYLX2TqhaeMRy,6834082b-2d96-48f3-8648-f39505489446,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OLQI6AKv6LsYLX20yJ5MXtI,12/9/2023 13:09,14,0,usd,TRUE,10,0,usd,Subscription creation,0.74,Paid,Payment complete.,pm_1OLQI4AKv6LsYLX2XjCDHJMW,cus_OoNCOk3y84qGYp,in_1OLQI5AKv6LsYLX2OUx91PpG,po_1OMKx7AKv6LsYLX2TqhaeMRy,NULL,NULL,NULL,NULL,NULL,NULL
ch_3OLOo6AKv6LsYLX20d8fbyfr,12/9/2023 11:34,31,0,usd,TRUE,31,0,usd,NULL,1.2,Paid,Payment complete.,pm_1O0asnAKv6LsYLX2Gt90qRaP,cus_OoDIHUjqdaxF8K,in_1OLOo9AKv6LsYLX2eo89XUHL,po_1OMKx7AKv6LsYLX2TqhaeMRy,7b7a6f60-1c82-4f40-927f-96294543bd2a,c985f100-5645-48e3-8e3d-ceffbcc37a3d,c985f100-5645-48e3-8e3d-ceffbcc37a3d,College Application Bootcamp,12/27/2023 16:46,txcd_20030000
ch_3OLMw7AKv6LsYLX22tvCP0Ci,12/9/2023 9:35,249,0,usd,TRUE,249,0,usd,NULL,7.52,Paid,Payment complete.,pm_1OLMw6AKv6LsYLX2N5Dy6zQ0,cus_P9g6DX0YnauBWI,in_1OLMw9AKv6LsYLX2YTMzHECr,po_1OMKx7AKv6LsYLX2TqhaeMRy,6834082b-2d96-48f3-8648-f39505489446,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OLMIaAKv6LsYLX21SMRnAdz,12/9/2023 8:54,24,0,usd,TRUE,24,0,usd,NULL,1,Paid,Payment complete.,pm_1OLMIaAKv6LsYLX2Kdlik2Um,cus_P9fcs66Dr6I25z,in_1OLMIdAKv6LsYLX2PLp0m071,po_1OMKx7AKv6LsYLX2TqhaeMRy,8e3b69e5-2e21-4c93-90de-070cc5de71b4,48dc9a13-5f13-4cb9-88e2-f6004bdaee4c,48dc9a13-5f13-4cb9-88e2-f6004bdaee4c,Scholarly Scholarships Guide,10/9/2023 8:47,txcd_20030000
ch_3OLLPNAKv6LsYLX20HFTeazL,12/9/2023 7:57,386.03,0,aud,TRUE,246.51,0,usd,NULL,11.15,Paid,Payment complete.,pm_1OLLPMAKv6LsYLX2tvW1rk7n,cus_P74j6oSLtyJkp1,in_1OLLPQAKv6LsYLX2YxUxJK5j,po_1OMKx7AKv6LsYLX2TqhaeMRy,6834082b-2d96-48f3-8648-f39505489446,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OLLNeAKv6LsYLX218tNFcCb,12/9/2023 7:55,2659.35,0,sek,TRUE,246.51,0,usd,NULL,11.15,Paid,Payment complete.,pm_1OLLNeAKv6LsYLX2z4WZVbet,cus_Oo4kGsVT0Ntv0F,in_1OLLNiAKv6LsYLX2pJXa7PyO,po_1OMKx7AKv6LsYLX2TqhaeMRy,6834082b-2d96-48f3-8648-f39505489446,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OLKnMAKv6LsYLX21PEYqq1P,12/9/2023 7:29,202.45,0,gbp,TRUE,246.51,0,usd,NULL,11.15,Paid,Payment complete.,pm_1OLKxkAKv6LsYLX2aSuLMoVl,cus_P9dyh2kU1jRfrB,in_1OLKyJAKv6LsYLX2Z2W9tO28,po_1OMKx7AKv6LsYLX2TqhaeMRy,6834082b-2d96-48f3-8648-f39505489446,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OLKoRAKv6LsYLX22RS5fATu,12/9/2023 7:19,31,0,usd,TRUE,31,0,usd,NULL,1.2,Paid,Payment complete.,pm_1OLKoRAKv6LsYLX2qrr3xnBt,cus_P9e4HqbBu4Eptw,in_1OLKoUAKv6LsYLX2ZTjegoHg,po_1OMKx7AKv6LsYLX2TqhaeMRy,a2ebb248-5873-4edd-a229-9f1a96bc1db7,4b8c704c-863d-4e25-9bcf-ce9a1b75a391,4b8c704c-863d-4e25-9bcf-ce9a1b75a391,Admission Success Blueprint,12/27/2023 16:46,txcd_20030000
ch_3OLK9kAKv6LsYLX202sr3Uyh,12/9/2023 6:36,149,0,usd,TRUE,149,0,usd,NULL,4.62,Paid,Payment complete.,pm_1OLK9kAKv6LsYLX24rB53rb8,cus_P9dPt1rgRYqgSs,in_1OLK9nAKv6LsYLX2JTRJaZ5g,po_1OMKx7AKv6LsYLX2TqhaeMRy,3abfb28f-bb3c-4a2c-8c39-5c61aac810d5,201283c3-5723-4e02-9d18-d9ff952d0d07,201283c3-5723-4e02-9d18-d9ff952d0d07,Elite College Prep Package,10/9/2022 8:25,txcd_20030000
ch_3OLJPlAKv6LsYLX238PnRQkK,12/9/2023 5:49,21198.72,0,inr,TRUE,246.51,0,usd,NULL,11.15,Paid,Payment complete.,pm_1OLJPkAKv6LsYLX25QV1r24F,cus_P9cXzzrtiwExco,in_1OLJPpAKv6LsYLX2kiPYwqKZ,po_1OMKx7AKv6LsYLX2TqhaeMRy,6834082b-2d96-48f3-8648-f39505489446,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OLIXFAKv6LsYLX22qEsXaQ0,12/9/2023 4:53,249,0,usd,TRUE,249,0,usd,NULL,7.52,Paid,Payment complete.,pm_1OLIXFAKv6LsYLX2EOjwgm2y,cus_OpMCjgtxFkgQfo,in_1OLIXIAKv6LsYLX2t7iGUfWm,po_1OMKx7AKv6LsYLX2TqhaeMRy,6834082b-2d96-48f3-8648-f39505489446,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OLHXfAKv6LsYLX21DMsGrBA,12/9/2023 3:49,249,0,usd,TRUE,249,0,usd,NULL,11.26,Paid,Payment complete.,pm_1OLHXeAKv6LsYLX2jKGAMJYM,cus_P2zybbzCmcYRZi,in_1OLHXhAKv6LsYLX2Xji7RaRX,po_1OMKx7AKv6LsYLX2TqhaeMRy,6834082b-2d96-48f3-8648-f39505489446,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OD6PlAKv6LsYLX21GEyaTgZ,11/16/2023 14:19,4387.93,0,mxn,TRUE,246.51,0,usd,NULL,11.15,Paid,Payment complete.,pm_1OD6PkAKv6LsYLX2eQHi4lnb,cus_P18fURdIhRo8o2,in_1OD6PoAKv6LsYLX2HObJTYfE,po_1OE0BPAKv6LsYLX2DT9ymGix,6834082b-2d96-48f3-8648-f39505489446,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OD4dLAKv6LsYLX21JKjrT6L,11/16/2023 12:25,14,0,usd,TRUE,10,0,usd,Subscription creation,0.74,Paid,Payment complete.,pm_1OD4dJAKv6LsYLX2hzxGCDA2,cus_P16VRGikbatMGq,in_1OD4dKAKv6LsYLX2m0CUKbXn,po_1OE0BPAKv6LsYLX2DT9ymGix,NULL,NULL,NULL,NULL,NULL,NULL
ch_3OD3QEAKv6LsYLX21Cxmw4wd,11/16/2023 11:07,25.47,0,gbp,TRUE,30.7,0,usd,NULL,1.65,Paid,Payment complete.,pm_1OD3QEAKv6LsYLX2RqpH86UV,cus_P14r2IpWL9RafA,in_1OD3QHAKv6LsYLX2H5XMbADU,po_1OE0BPAKv6LsYLX2DT9ymGix,a2ebb248-5873-4edd-a229-9f1a96bc1db7,4b8c704c-863d-4e25-9bcf-ce9a1b75a391,4b8c704c-863d-4e25-9bcf-ce9a1b75a391,Admission Success Blueprint,12/27/2023 16:46,txcd_20030000
ch_3OCxwKAKv6LsYLX22bE5EfJg,11/16/2023 5:16,89,0,usd,TRUE,89,0,usd,NULL,2.88,Paid,Payment complete.,pm_1OCxluAKv6LsYLX2qbVgBnvm,cus_P0zhOLdRTJhdEM,in_1OCxwNAKv6LsYLX2nIbMWhSb,po_1OE0BPAKv6LsYLX2DT9ymGix,233ec5a8-d4ac-444a-979b-2c9bca0c2c8d,b7f7421a-3caf-4185-84f9-e254a4365528,b7f7421a-3caf-4185-84f9-e254a4365528,College Admission Strategy Workshop,12/27/2023 16:46,txcd_20030000
ch_3OCxlwAKv6LsYLX22VxknH4p,11/16/2023 5:05,14,0,usd,TRUE,10,0,usd,Subscription creation,0.59,Paid,Payment complete.,pm_1OCxluAKv6LsYLX2qbVgBnvm,cus_P0zhOLdRTJhdEM,in_1OCxlvAKv6LsYLX2STOnpGJr,po_1OE0BPAKv6LsYLX2DT9ymGix,NULL,NULL,NULL,NULL,NULL,NULL
ch_3OCveSAKv6LsYLX20FhJjdOf,11/16/2023 2:49,24,0,usd,TRUE,24,0,usd,NULL,1,Paid,Payment complete.,pm_1OCveRAKv6LsYLX22bRsdGLx,cus_P0xXaFchYl1JQi,in_1OCveVAKv6LsYLX29ZctNs3y,po_1OE0BPAKv6LsYLX2DT9ymGix,8e3b69e5-2e21-4c93-90de-070cc5de71b4,48dc9a13-5f13-4cb9-88e2-f6004bdaee4c,48dc9a13-5f13-4cb9-88e2-f6004bdaee4c,Scholarly Scholarships Guide,10/9/2023 8:47,txcd_20030000
ch_3OCsH4AKv6LsYLX21EyIHdi3,11/15/2023 23:13,14,0,usd,TRUE,10,0,usd,Subscription update,0.59,Paid,Payment complete.,pm_1O1cUJAKv6LsYLX2QETvWsXt,cus_OpH1a0LNGq42Nw,in_1OCrFyAKv6LsYLX2Dxz8ukyv,po_1OCvNsAKv6LsYLX2GCAWTK5R,NULL,NULL,NULL,NULL,NULL,NULL
ch_3OCqy4AKv6LsYLX20ulkL63V,11/15/2023 21:50,89,0,usd,TRUE,89,0,usd,NULL,2.88,Paid,Payment complete.,pm_1OCqyjAKv6LsYLX23dQ62uyS,cus_P0sgRxsBQzL7mh,in_1OCqyxAKv6LsYLX2JfwSRKGZ,po_1OCvNsAKv6LsYLX2GCAWTK5R,233ec5a8-d4ac-444a-979b-2c9bca0c2c8d,b7f7421a-3caf-4185-84f9-e254a4365528,b7f7421a-3caf-4185-84f9-e254a4365528,College Admission Strategy Workshop,12/27/2023 16:46,txcd_20030000
ch_3OCq8zAKv6LsYLX21qulPrY4,11/15/2023 20:57,31,0,usd,TRUE,31,0,usd,NULL,1.2,Paid,Payment complete.,pm_1OCq8zAKv6LsYLX2WsJpdswO,cus_P0rqoysLbtijqT,in_1OCq92AKv6LsYLX2tmd9pMFK,po_1OCvNsAKv6LsYLX2GCAWTK5R,a2ebb248-5873-4edd-a229-9f1a96bc1db7,4b8c704c-863d-4e25-9bcf-ce9a1b75a391,4b8c704c-863d-4e25-9bcf-ce9a1b75a391,Admission Success Blueprint,12/27/2023 16:46,txcd_20030000
ch_3OCowaAKv6LsYLX22owxbl4u,11/15/2023 19:40,89,0,usd,TRUE,89,0,usd,NULL,2.88,Paid,Payment complete.,pm_1OCowaAKv6LsYLX2Q27Jn9Jv,cus_P070mD5eZtf7YD,in_1OCowdAKv6LsYLX2zrhQ3KIv,po_1OCvNsAKv6LsYLX2GCAWTK5R,233ec5a8-d4ac-444a-979b-2c9bca0c2c8d,b7f7421a-3caf-4185-84f9-e254a4365528,b7f7421a-3caf-4185-84f9-e254a4365528,College Admission Strategy Workshop,12/27/2023 16:46,txcd_20030000
ch_3OCoe9AKv6LsYLX23J2EvWag,11/15/2023 19:21,249,0,usd,TRUE,249,0,usd,NULL,7.52,Paid,Payment complete.,pm_1OCoe9AKv6LsYLX2nU1q3dhT,cus_P0qF9IDjASqWmi,in_1OCoeDAKv6LsYLX29Q1WbeIQ,po_1OCvNsAKv6LsYLX2GCAWTK5R,6834082b-2d96-48f3-8648-f39505489446,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OCnlRAKv6LsYLX23C2f6dTY,11/15/2023 18:24,31,0,usd,TRUE,31,0,usd,NULL,1.2,Paid,Payment complete.,pm_1O5HpgAKv6LsYLX2GeAKawmv,cus_OoCQ7fY5Uai6U6,in_1OCnlUAKv6LsYLX2hNtcyt5Q,po_1OCvNsAKv6LsYLX2GCAWTK5R,3c44d36a-0b56-404d-8876-00c8293b8fac,8c46a7cc-09e5-40d8-9584-33c0184298c6,8c46a7cc-09e5-40d8-9584-33c0184298c6,College Essay Coaching,10/9/2023 8:57,txcd_20030000
ch_3OCm4dAKv6LsYLX23XqlnKGP,11/15/2023 16:36,24,0,usd,TRUE,24,0,usd,NULL,1.36,Paid,Payment complete.,pm_1OCm4dAKv6LsYLX2z2WpWD9Y,cus_OrkSqnepcm3MZY,in_1OCm4hAKv6LsYLX2yIlO2a5r,po_1OCvNsAKv6LsYLX2GCAWTK5R,d7c2e880-2bff-4c5a-897b-9a08f8cddd06,4033cc0f-bce4-4338-b8d6-9a983207c2a1,4033cc0f-bce4-4338-b8d6-9a983207c2a1,GPA Boosting Academy,10/9/2021 5:30,txcd_20030000
ch_3OClgNAKv6LsYLX23YtWMK2B,11/15/2023 16:11,69,0,usd,TRUE,69,0,usd,NULL,2.3,Paid,Payment complete.,pm_1O3zXXAKv6LsYLX2b87E94R7,cus_OojML0mA37MjXG,in_1OClgQAKv6LsYLX2OzjhzE8v,po_1OCvNsAKv6LsYLX2GCAWTK5R,233ec5a8-d4ac-444a-979b-2c9bca0c2c8d,b7f7421a-3caf-4185-84f9-e254a4365528,b7f7421a-3caf-4185-84f9-e254a4365528,College Admission Strategy Workshop,12/27/2023 16:46,txcd_20030000
ch_3OCk9XAKv6LsYLX22n8ef4Lj,11/15/2023 14:33,14,0,usd,TRUE,10,0,usd,Subscription update,0.74,Paid,Payment complete.,pm_1O1UPzAKv6LsYLX2nCuLTZV7,cus_Op8fzjbIse2ufk,in_1OCjDFAKv6LsYLX2bXA6sJtp,po_1OCvNsAKv6LsYLX2GCAWTK5R,NULL,NULL,NULL,NULL,NULL,NULL
ch_3OChmjAKv6LsYLX20fhFokNM,11/15/2023 12:01,233.55,0,eur,TRUE,246.51,0,usd,NULL,11.15,Paid,Payment complete.,pm_1OChmiAKv6LsYLX2jopsIvMN,cus_P0VmXQl6K9worU,in_1OChmnAKv6LsYLX2LMFsgIkk,po_1OCvNsAKv6LsYLX2GCAWTK5R,6834082b-2d96-48f3-8648-f39505489446,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OCe4EAKv6LsYLX21t69XPOf,11/15/2023 8:03,390.91,0,aud,TRUE,246.51,0,usd,NULL,11.15,Paid,Payment complete.,pm_1OCe4DAKv6LsYLX29IwbPnZt,cus_P0fIYroNDcWTfN,in_1OCe4HAKv6LsYLX2OkuDIOTn,po_1OCvNsAKv6LsYLX2GCAWTK5R,6834082b-2d96-48f3-8648-f39505489446,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OCdJqAKv6LsYLX20E4eNlzC,11/15/2023 7:15,14,0,usd,TRUE,10,0,usd,Subscription creation,0.59,Paid,Payment complete.,pm_1OCdJpAKv6LsYLX2UCIBRGiZ,cus_P0ecbK1uEvWePQ,in_1OCdJpAKv6LsYLX2yd3yYcpJ,po_1OCvNsAKv6LsYLX2GCAWTK5R,NULL,NULL,NULL,NULL,NULL,NULL
ch_3OCbVVAKv6LsYLX22Df5Dk8d,11/15/2023 5:19,31,0,usd,TRUE,31,0,usd,NULL,1.2,Paid,Payment complete.,pm_1OCbVUAKv6LsYLX2hbx02JUW,cus_Oslh87uPeRN2z8,in_1OCbVYAKv6LsYLX2Yn2KDLbz,po_1OCvNsAKv6LsYLX2GCAWTK5R,3c44d36a-0b56-404d-8876-00c8293b8fac,8c46a7cc-09e5-40d8-9584-33c0184298c6,8c46a7cc-09e5-40d8-9584-33c0184298c6,College Essay Coaching,10/9/2023 8:57,txcd_20030000
ch_3OCbNWAKv6LsYLX23Tom8GFf,11/15/2023 5:11,31,0,usd,TRUE,31,0,usd,NULL,1.2,Paid,Payment complete.,pm_1OCbNWAKv6LsYLX2pOENJC06,cus_P0ccF68CTNyrtN,in_1OCbNaAKv6LsYLX2dfi8V9Rl,po_1OCvNsAKv6LsYLX2GCAWTK5R,a2ebb248-5873-4edd-a229-9f1a96bc1db7,4b8c704c-863d-4e25-9bcf-ce9a1b75a391,4b8c704c-863d-4e25-9bcf-ce9a1b75a391,Admission Success Blueprint,12/27/2023 16:46,txcd_20030000
ch_3OCb79AKv6LsYLX20i7eozfa,11/15/2023 4:54,14,0,usd,TRUE,10,0,usd,Subscription update,0.59,Paid,Payment complete.,pm_1O1LKEAKv6LsYLX2isdfYceE,cus_OozH98c9bjdZqi,in_1OCa6bAKv6LsYLX208EnezaH,po_1OCvNsAKv6LsYLX2GCAWTK5R,NULL,NULL,NULL,NULL,NULL,NULL
ch_3OCVgvAKv6LsYLX20N25Z1aZ,11/14/2023 23:06,249,0,usd,TRUE,249,0,usd,NULL,7.52,Paid,Payment complete.,pm_1OCVguAKv6LsYLX2RaR2pEpg,cus_P0WiKLv2LR6Me2,in_1OCVgyAKv6LsYLX2KjE5xpkG,po_1OCYL1AKv6LsYLX2mI60cPuk,6834082b-2d96-48f3-8648-f39505489446,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OCU5rAKv6LsYLX2389BFlp6,11/14/2023 21:24,351.55,0,cad,TRUE,246.51,0,usd,NULL,11.15,Paid,Payment complete.,pm_1OCU5pAKv6LsYLX2Z66HmeXw,cus_P0UreNKw1j62q3,in_1OCU5uAKv6LsYLX2by8TIns3,po_1OCYL1AKv6LsYLX2mI60cPuk,6834082b-2d96-48f3-8648-f39505489446,40375dc9-7834-49eb-9103-745a5ef656cd,40375dc9-7834-49eb-9103-745a5ef656cd,College Prep Masterclass,3/29/2020 3:57,txcd_20030000
ch_3OCQ34AKv6LsYLX20pDQLfB4,11/14/2023 17:05,31,0,usd,TRUE,31,0,usd,NULL,1.2,Paid,Payment complete.,pm_1OCQ33AKv6LsYLX2J2JmstbP,cus_P0Qu9kVzlAwjdP,in_1OCQ3AAKv6LsYLX2J1Z38Yph,po_1OCYL1AKv6LsYLX2mI60cPuk,3c44d36a-0b56-404d-8876-00c8293b8fac,8c46a7cc-09e5-40d8-9584-33c0184298c6,8c46a7cc-09e5-40d8-9584-33c0184298c6,College Essay Coaching,10/9/2023 8:57,txcd_20030000
ch_3OCQ1UAKv6LsYLX21s3qXJHQ,11/14/2023 17:03,24,0,usd,TRUE,24,0,usd,NULL,1,Paid,Payment complete.,pm_1OCQ1TAKv6LsYLX2bhW61GAM,cus_P0QsflUyyijxCB,in_1OCQ1XAKv6LsYLX2u306Hwxd,po_1OCYL1AKv6LsYLX2mI60cPuk,8e3b69e5-2e21-4c93-90de-070cc5de71b4,48dc9a13-5f13-4cb9-88e2-f6004bdaee4c,48dc9a13-5f13-4cb9-88e2-f6004bdaee4c,Scholarly Scholarships Guide,10/9/2023 8:47,txcd_20030000
ch_3OCPy2AKv6LsYLX23YOXTeBo,11/14/2023 17:00,24,0,usd,TRUE,24,0,usd,NULL,1,Paid,Payment complete.,pm_1OCPy1AKv6LsYLX242iVm1D2,cus_Or9Ta4r6pbYI5V,in_1OCPy5AKv6LsYLX2bToPvJFO,po_1OCYL1AKv6LsYLX2mI60cPuk,8e3b69e5-2e21-4c93-90de-070cc5de71b4,48dc9a13-5f13-4cb9-88e2-f6004bdaee4c,48dc9a13-5f13-4cb9-88e2-f6004bdaee4c,Scholarly Scholarships Guide,10/9/2023 8:47,txcd_20030000
ch_3OCKJNAKv6LsYLX21X2yCizx,11/14/2023 10:57,2632.17,0,inr,TRUE,30.69,0,usd,NULL,1.65,Paid,Payment complete.,pm_1OCKEvAKv6LsYLX2ZKdhuxzI,cus_P0KtLgYfBAM3ok,in_1OCKJPAKv6LsYLX2DE1vpMo1,po_1OCYL1AKv6LsYLX2mI60cPuk,a2ebb248-5873-4edd-a229-9f1a96bc1db7,4b8c704c-863d-4e25-9bcf-ce9a1b75a391,4b8c704c-863d-4e25-9bcf-ce9a1b75a391,Admission Success Blueprint,12/27/2023 16:46,txcd_20030000
ch_3OCKExAKv6LsYLX23cJtZvOC,11/14/2023 10:53,14,0,usd,TRUE,10,0,usd,Subscription creation,0.74,Paid,Payment complete.,pm_1OCKEvAKv6LsYLX2ZKdhuxzI,cus_P0KtLgYfBAM3ok,in_1OCKEwAKv6LsYLX2YnVRLh8r,po_1OCYL1AKv6LsYLX2mI60cPuk,NULL,NULL,NULL,NULL,NULL,NULL
ch_3OBvkEAKv6LsYLX20fCuRIAr,11/14/2023 10:49,14,0,usd,TRUE,10,0,usd,Subscription update,0.74,Paid,Payment complete.,pm_1O0fw6AKv6LsYLX2mQ1dS7iA,cus_OoIVsL00CfQ2Z4,in_1OBuk2AKv6LsYLX2PWefWyrQ,po_1OCYL1AKv6LsYLX2mI60cPuk,NULL,NULL,NULL,NULL,NULL,NULL
ch_3OCFTpAKv6LsYLX20hy8XUkH,11/14/2023 5:48,14,0,usd,TRUE,10,0,usd,Subscription creation,0.59,Paid,Payment complete.,pm_1OCFToAKv6LsYLX2kD7IjkHP,cus_P0Fy76lQ7QyEBH,in_1OCFTpAKv6LsYLX2wmwWlLuh,po_1OCYL1AKv6LsYLX2mI60cPuk,NULL,NULL,NULL,NULL,NULL,NULL
ch_3OCFMdAKv6LsYLX23zEfNCMv,11/14/2023 5:40,14,0,usd,TRUE,10,0,usd,Subscription update,0.59,Paid,Payment complete.,pm_1O0zaDAKv6LsYLX2UupkpWpX,cus_Oocm3ku28lQm9l,in_1OCENjAKv6LsYLX2u7ZxjBhN,po_1OCYL1AKv6LsYLX2mI60cPuk,NULL,NULL,NULL,NULL,NULL,NULL
ch_3OCE5fAKv6LsYLX22ZrWuN4I,11/14/2023 4:19,31,0,usd,TRUE,31,0,usd,NULL,1.66,Paid,Payment complete.,pm_1OCE5fAKv6LsYLX2AVQW4wyC,cus_P0EXD0qAKue2Bl,in_1OCE5iAKv6LsYLX2rTco5HU7,po_1OCYL1AKv6LsYLX2mI60cPuk,a2ebb248-5873-4edd-a229-9f1a96bc1db7,4b8c704c-863d-4e25-9bcf-ce9a1b75a391,4b8c704c-863d-4e25-9bcf-ce9a1b75a391,Admission Success Blueprint,12/27/2023 16:46,txcd_20030000
ch_3OCBW2AKv6LsYLX21WerqZXp,11/14/2023 1:34,31,0,usd,TRUE,31,0,usd,NULL,1.2,Paid,Payment complete.,pm_1OCBW2AKv6LsYLX2HZusjpu5,cus_Oq7InVB8Tm5QAa,in_1OCBW5AKv6LsYLX20xG1sxLu,po_1OCYL1AKv6LsYLX2mI60cPuk,a2ebb248-5873-4edd-a229-9f1a96bc1db7,4b8c704c-863d-4e25-9bcf-ce9a1b75a391,4b8c704c-863d-4e25-9bcf-ce9a1b75a391,Admission Success Blueprint,12/27/2023 16:46,txcd_20030000
ch_3OC80bAKv6LsYLX230InoUQQ,11/13/2023 21:49,14,0,usd,TRUE,10,0,usd,Subscription update,0.74,Paid,Payment complete.,pm_1O0sG6AKv6LsYLX2LHYvKD2o,cus_OoVGTvVknHMPE3,in_1OC72KAKv6LsYLX2XHUuw5NH,po_1OCBeOAKv6LsYLX29E35oaae,NULL,NULL,NULL,NULL,NULL,NULL
ch_3OC6oEAKv6LsYLX23zmo1ZCY,11/13/2023 20:32,24,0,usd,TRUE,24,0,usd,NULL,1,Paid,Payment complete.,pm_1OC6o8AKv6LsYLX2KtYlWiw0,cus_P070mD5eZtf7YD,in_1OC6oKAKv6LsYLX2pwzYv1pv,po_1OCBeOAKv6LsYLX29E35oaae,8e3b69e5-2e21-4c93-90de-070cc5de71b4,48dc9a13-5f13-4cb9-88e2-f6004bdaee4c,48dc9a13-5f13-4cb9-88e2-f6004bdaee4c,Scholarly Scholarships Guide,10/9/2023 8:47,txcd_20030000
